date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-04-07,28,16,0.0,8.7,6,100,05:54 PM,05:20 AM,06:19 AM,05:59 PM,6,22,22,22,16,4,27,0.0,1011,28,10,181,9,pretoria-weather
2020-04-08,24,16,0.0,8.7,5,100,06:35 PM,06:26 AM,06:19 AM,05:58 PM,9,19,20,19,33,29,52,0.0,1018,24,10,63,21,pretoria-weather
2020-04-09,23,14,0.0,7.2,4,83,07:18 PM,07:33 AM,06:20 AM,05:57 PM,11,18,19,18,28,42,62,0.0,1022,23,10,40,18,pretoria-weather
2020-04-10,23,14,0.0,8.7,4,76,08:03 PM,08:40 AM,06:20 AM,05:56 PM,11,18,19,18,16,18,60,0.1,1021,23,10,180,10,pretoria-weather
2020-04-11,26,14,0.0,8.7,6,68,08:52 PM,09:47 AM,06:21 AM,05:55 PM,9,21,21,21,13,11,46,0.0,1018,26,10,274,8,pretoria-weather
2020-04-12,28,16,0.0,8.7,6,61,09:44 PM,10:50 AM,06:21 AM,05:54 PM,8,22,22,22,15,6,35,0.0,1015,28,10,229,9,pretoria-weather
2020-04-13,29,18,0.0,8.7,6,53,10:38 PM,11:51 AM,06:22 AM,05:53 PM,8,23,23,23,19,5,31,0.0,1013,29,10,143,10,pretoria-weather
2020-04-14,27,18,0.0,7.2,5,46,11:35 PM,12:46 PM,06:22 AM,05:52 PM,12,21,22,21,28,36,55,15.1,1014,27,10,185,16,pretoria-weather
2020-04-15,25,15,0.0,5.7,4,38,No moonrise,01:36 PM,06:23 AM,05:51 PM,10,19,19,19,14,41,57,2.0,1016,25,10,180,8,pretoria-weather
2020-04-16,23,14,0.0,7.2,4,30,12:30 AM,02:19 PM,06:23 AM,05:50 PM,9,19,19,19,17,16,49,0.0,1015,23,10,129,9,pretoria-weather
2020-04-17,26,14,0.0,5.7,4,23,01:25 AM,02:58 PM,06:24 AM,05:50 PM,9,19,20,19,22,46,52,1.1,1017,26,9,92,14,pretoria-weather
2020-04-18,25,16,0.0,7.2,5,15,02:18 AM,03:34 PM,06:24 AM,05:49 PM,13,20,21,20,17,26,60,0.3,1021,25,10,94,12,pretoria-weather
2020-04-19,24,15,0.0,8.7,4,8,03:11 AM,04:07 PM,06:25 AM,05:48 PM,12,20,20,20,15,24,58,0.1,1022,24,10,180,9,pretoria-weather
2020-04-20,26,15,0.0,8.7,5,0,04:01 AM,04:38 PM,06:25 AM,05:47 PM,11,20,20,20,12,8,50,0.0,1019,26,10,184,8,pretoria-weather
2020-04-21,28,15,0.0,8.7,6,0,04:52 AM,05:09 PM,06:25 AM,05:46 PM,5,21,20,21,13,2,30,0.0,1018,28,10,130,8,pretoria-weather
2020-04-22,25,14,0.0,8.7,5,0,05:42 AM,05:40 PM,06:26 AM,05:45 PM,6,20,20,20,16,5,37,0.0,1019,25,10,189,9,pretoria-weather
2020-04-23,25,14,0.0,8.7,5,0,06:33 AM,06:12 PM,06:26 AM,05:44 PM,7,19,20,19,18,6,41,0.0,1020,25,10,56,12,pretoria-weather
2020-04-24,25,14,0.0,8.7,5,7,07:26 AM,06:47 PM,06:27 AM,05:43 PM,8,19,20,19,13,11,45,0.0,1019,25,10,99,7,pretoria-weather
2020-04-25,26,14,0.0,8.7,5,15,08:19 AM,07:26 PM,06:27 AM,05:43 PM,8,20,20,20,13,10,40,0.0,1016,26,10,217,9,pretoria-weather
2020-04-26,25,15,0.0,5.7,4,22,09:15 AM,08:09 PM,06:28 AM,05:42 PM,9,20,20,20,19,28,41,7.0,1018,25,10,120,10,pretoria-weather
2020-04-27,22,15,0.0,7.2,4,30,10:10 AM,08:57 PM,06:28 AM,05:41 PM,12,18,19,18,18,63,62,0.8,1021,22,10,171,13,pretoria-weather
2020-04-28,16,13,0.0,4.2,3,37,11:06 AM,09:50 PM,06:29 AM,05:40 PM,11,15,15,15,17,77,79,20.4,1021,16,8,107,9,pretoria-weather
2020-04-29,21,12,0.0,7.2,4,45,12:00 PM,10:47 PM,06:29 AM,05:39 PM,9,16,16,16,18,31,64,0.8,1019,21,10,184,11,pretoria-weather
2020-04-30,22,11,0.0,8.7,5,52,12:51 PM,11:48 PM,06:30 AM,05:39 PM,6,16,17,16,11,2,43,0.0,1020,22,10,214,7,pretoria-weather
2020-05-01,25,13,0.0,8.7,5,58,01:39 PM,No moonset,06:30 AM,05:38 PM,6,19,19,19,12,0,36,0.0,1022,25,10,201,7,pretoria-weather
2020-05-02,24,12,0.0,8.7,5,65,02:23 PM,12:51 AM,06:31 AM,05:37 PM,5,18,18,18,17,0,37,0.0,1021,24,10,175,11,pretoria-weather
2020-05-03,25,14,0.0,8.7,5,72,03:05 PM,01:55 AM,06:31 AM,05:37 PM,5,19,19,19,12,0,32,0.0,1018,25,10,234,8,pretoria-weather
2020-05-04,26,13,0.0,8.7,5,80,03:46 PM,02:59 AM,06:32 AM,05:36 PM,4,19,19,19,16,1,32,0.0,1020,26,10,101,10,pretoria-weather
2020-05-05,24,13,0.0,8.7,5,87,04:25 PM,04:04 AM,06:32 AM,05:35 PM,9,18,18,18,15,5,55,0.0,1023,24,10,194,10,pretoria-weather
2020-05-06,24,13,0.0,8.7,5,94,05:07 PM,05:10 AM,06:33 AM,05:35 PM,4,18,18,18,11,2,36,0.0,1022,24,10,233,7,pretoria-weather
2020-05-07,23,12,0.0,8.7,5,100,05:51 PM,06:17 AM,06:33 AM,05:34 PM,6,17,18,17,16,3,45,0.0,1023,23,10,208,9,pretoria-weather
2020-05-08,23,13,0.0,8.7,5,100,06:38 PM,07:24 AM,06:34 AM,05:33 PM,5,18,18,18,10,3,35,0.0,1022,23,10,208,6,pretoria-weather
2020-05-09,24,12,0.0,8.7,5,84,07:30 PM,08:31 AM,06:35 AM,05:33 PM,6,18,18,18,12,19,40,0.0,1023,24,10,96,7,pretoria-weather
2020-05-10,23,13,0.0,8.7,5,77,08:24 PM,09:35 AM,06:35 AM,05:32 PM,8,17,18,17,15,5,53,0.0,1024,23,10,167,8,pretoria-weather
2020-05-11,23,11,0.0,8.7,5,70,09:22 PM,10:35 AM,06:36 AM,05:32 PM,4,17,17,17,14,1,40,0.0,1021,23,10,242,8,pretoria-weather
2020-05-12,24,12,0.0,8.7,5,62,10:19 PM,11:29 AM,06:36 AM,05:31 PM,1,18,18,18,13,0,27,0.0,1018,24,10,238,7,pretoria-weather
2020-05-13,25,12,0.0,8.7,5,55,11:17 PM,12:16 PM,06:37 AM,05:30 PM,1,18,18,18,14,4,26,0.0,1017,25,10,186,8,pretoria-weather
2020-05-14,23,12,0.0,8.7,5,48,No moonrise,12:57 PM,06:37 AM,05:30 PM,2,17,17,17,18,5,34,0.0,1020,23,10,108,10,pretoria-weather
2020-05-15,21,10,0.0,8.7,5,40,12:11 AM,01:35 PM,06:38 AM,05:29 PM,7,16,16,16,18,8,57,0.0,1021,21,10,181,11,pretoria-weather
2020-05-16,24,11,0.0,8.7,5,33,01:05 AM,02:08 PM,06:38 AM,05:29 PM,3,17,17,17,11,4,38,0.0,1020,24,10,160,7,pretoria-weather
2020-05-17,21,11,0.0,8.7,5,26,01:56 AM,02:40 PM,06:39 AM,05:29 PM,6,15,16,15,17,5,56,0.0,1024,21,10,201,11,pretoria-weather
2020-05-18,25,11,0.0,8.7,5,19,02:47 AM,03:11 PM,06:39 AM,05:28 PM,3,17,17,17,11,0,36,0.0,1024,25,10,197,5,pretoria-weather
2020-05-19,22,11,0.0,8.7,4,11,03:37 AM,03:42 PM,06:40 AM,05:28 PM,-1,16,17,16,12,24,25,0.0,1024,22,10,152,6,pretoria-weather
2020-05-20,24,12,0.0,8.7,5,4,04:28 AM,04:13 PM,06:40 AM,05:27 PM,4,17,17,17,14,19,37,0.0,1025,24,10,94,8,pretoria-weather
2020-05-21,21,12,0.0,8.7,5,0,05:20 AM,04:48 PM,06:41 AM,05:27 PM,4,16,16,16,16,5,43,0.0,1026,21,10,136,10,pretoria-weather
2020-05-22,23,11,0.0,8.7,5,0,06:13 AM,05:25 PM,06:41 AM,05:27 PM,3,16,17,16,10,2,36,0.0,1026,23,10,177,5,pretoria-weather
2020-05-23,24,11,0.0,8.7,5,3,07:09 AM,06:07 PM,06:42 AM,05:26 PM,1,17,17,17,10,2,32,0.0,1024,24,10,202,4,pretoria-weather
2020-05-24,21,11,0.0,8.7,5,10,08:05 AM,06:53 PM,06:42 AM,05:26 PM,2,16,16,16,12,5,35,0.0,1021,21,10,164,6,pretoria-weather
2020-05-25,22,12,0.0,8.7,5,17,09:02 AM,07:45 PM,06:43 AM,05:26 PM,1,16,16,16,20,8,35,0.0,1016,22,10,191,11,pretoria-weather
2020-05-26,20,10,0.0,8.7,4,25,09:57 AM,08:42 PM,06:43 AM,05:25 PM,-3,14,15,14,24,3,28,0.0,1014,20,10,241,15,pretoria-weather
2020-05-27,16,5,0.0,8.7,4,32,10:49 AM,09:42 PM,06:44 AM,05:25 PM,-9,9,10,9,16,8,25,0.0,1022,16,10,213,9,pretoria-weather
2020-05-28,17,6,0.0,8.7,4,39,11:38 AM,10:43 PM,06:44 AM,05:25 PM,-9,11,11,11,13,1,21,0.0,1022,17,10,181,7,pretoria-weather
2020-05-29,21,7,0.0,8.7,4,47,12:22 PM,11:46 PM,06:45 AM,05:25 PM,-6,13,14,13,16,0,22,0.0,1020,21,10,211,9,pretoria-weather
2020-05-30,23,10,0.0,8.7,5,54,01:04 PM,No moonset,06:45 AM,05:24 PM,-0,16,16,16,13,0,30,0.0,1022,23,10,135,7,pretoria-weather
2020-05-31,24,10,0.0,8.7,5,58,01:43 PM,12:48 AM,06:46 AM,05:24 PM,2,16,16,16,11,0,37,0.0,1025,24,10,174,5,pretoria-weather
2020-06-01,24,10,0.0,8.7,5,71,02:21 PM,01:51 AM,06:46 AM,05:24 PM,-1,17,17,17,11,0,27,0.0,1025,24,10,205,5,pretoria-weather
2020-06-02,24,11,0.0,8.7,5,79,03:00 PM,02:53 AM,06:47 AM,05:24 PM,0,17,17,17,10,0,28,0.0,1024,24,10,182,4,pretoria-weather
2020-06-03,24,11,0.0,8.7,5,86,03:42 PM,03:58 AM,06:47 AM,05:24 PM,3,16,17,16,10,0,37,0.0,1022,24,10,200,4,pretoria-weather
2020-06-04,22,10,0.0,8.7,5,94,04:26 PM,05:03 AM,06:47 AM,05:24 PM,0,15,16,15,16,0,31,0.0,1022,22,10,77,9,pretoria-weather
2020-06-05,21,9,0.0,8.7,4,100,05:15 PM,06:10 AM,06:48 AM,05:24 PM,4,14,14,14,13,2,50,0.0,1024,21,10,193,7,pretoria-weather
2020-06-06,20,8,0.0,8.7,4,100,06:09 PM,07:16 AM,06:48 AM,05:24 PM,4,14,14,14,13,1,50,0.0,1025,20,10,91,7,pretoria-weather
2020-06-07,22,9,0.0,8.7,4,84,07:06 PM,08:18 AM,06:49 AM,05:24 PM,3,15,15,15,10,0,44,0.0,1025,22,10,189,5,pretoria-weather
2020-06-08,22,9,0.0,8.7,4,76,08:05 PM,09:16 AM,06:49 AM,05:24 PM,1,15,15,15,8,0,38,0.0,1023,22,10,83,4,pretoria-weather
2020-06-09,20,9,0.0,8.7,4,69,09:03 PM,10:07 AM,06:50 AM,05:24 PM,0,14,14,14,12,1,35,0.0,1021,20,10,157,6,pretoria-weather
2020-06-10,21,8,0.0,8.7,4,61,10:01 PM,10:52 AM,06:50 AM,05:24 PM,2,14,14,14,17,2,43,0.0,1018,21,10,145,11,pretoria-weather
2020-06-11,21,10,0.0,8.7,4,54,10:55 PM,11:32 AM,06:50 AM,05:24 PM,2,14,15,14,23,5,41,0.0,1017,21,10,200,15,pretoria-weather
2020-06-12,13,5,0.0,8.7,3,46,11:48 PM,12:08 PM,06:51 AM,05:24 PM,-8,6,9,6,28,1,29,0.0,1027,13,10,175,18,pretoria-weather
2020-06-13,15,4,0.0,8.7,3,38,No moonrise,12:40 PM,06:51 AM,05:24 PM,-6,8,9,8,18,0,32,0.0,1030,15,10,115,10,pretoria-weather
2020-06-14,16,4,0.0,8.7,3,31,12:39 AM,01:12 PM,06:51 AM,05:24 PM,-6,9,10,9,12,0,29,0.0,1029,16,10,154,6,pretoria-weather
2020-06-15,17,5,0.0,8.7,4,23,01:30 AM,01:43 PM,06:52 AM,05:24 PM,-3,11,11,11,11,5,35,0.0,1026,17,10,206,5,pretoria-weather
2020-06-16,13,7,0.0,7.1,3,16,02:20 AM,02:14 PM,06:52 AM,05:24 PM,1,8,10,8,26,47,52,4.5,1029,13,9,94,17,pretoria-weather
2020-06-17,14,7,0.0,5.6,3,8,03:12 AM,02:47 PM,06:52 AM,05:25 PM,4,9,11,9,22,64,60,1.2,1031,14,10,99,15,pretoria-weather
2020-06-18,15,6,0.0,8.7,4,1,04:05 AM,03:23 PM,06:52 AM,05:25 PM,3,10,11,10,15,30,58,0.5,1030,15,10,166,10,pretoria-weather
2020-06-19,17,7,0.0,8.7,4,0,05:00 AM,04:03 PM,06:53 AM,05:25 PM,2,11,12,11,15,10,50,0.0,1029,17,10,169,9,pretoria-weather
2020-06-20,18,7,0.0,8.7,4,0,05:57 AM,04:48 PM,06:53 AM,05:25 PM,0,12,12,12,10,1,39,0.0,1026,18,10,229,5,pretoria-weather
2020-06-21,20,8,0.0,8.7,4,0,06:54 AM,05:39 PM,06:53 AM,05:25 PM,-1,13,13,13,14,0,33,0.0,1024,20,10,192,8,pretoria-weather
2020-06-22,19,8,0.0,8.7,4,7,07:51 AM,06:34 PM,06:53 AM,05:26 PM,-3,12,13,12,22,0,31,0.0,1023,19,10,100,13,pretoria-weather
2020-06-23,18,8,0.0,8.7,4,14,08:45 AM,07:35 PM,06:54 AM,05:26 PM,1,12,13,12,13,1,43,0.0,1025,18,10,181,7,pretoria-weather
2020-06-24,21,7,0.0,8.7,4,22,09:36 AM,08:37 PM,06:54 AM,05:26 PM,-3,13,13,13,11,0,29,0.0,1025,21,10,90,5,pretoria-weather
2020-06-25,19,7,0.0,8.7,4,29,10:22 AM,09:40 PM,06:54 AM,05:26 PM,1,12,13,12,11,2,42,0.0,1023,19,10,203,6,pretoria-weather
2020-06-26,18,7,0.0,8.7,4,37,11:04 AM,10:42 PM,06:54 AM,05:27 PM,1,13,13,13,13,2,41,0.0,1019,18,10,190,7,pretoria-weather
2020-06-27,19,8,0.0,8.7,4,44,11:44 AM,11:44 PM,06:54 AM,05:27 PM,-1,13,13,13,17,1,37,0.0,1018,19,10,253,10,pretoria-weather
2020-06-28,20,6,0.0,8.7,4,52,12:21 PM,No moonset,06:54 AM,05:27 PM,-5,12,13,12,21,0,27,0.0,1020,20,10,216,13,pretoria-weather
2020-06-29,19,7,0.0,8.7,4,59,12:59 PM,12:45 AM,06:54 AM,05:28 PM,-2,12,13,12,16,0,33,0.0,1023,19,10,215,8,pretoria-weather
2020-06-30,19,7,0.0,8.7,4,67,01:39 PM,01:47 AM,06:54 AM,05:28 PM,-3,12,13,12,21,0,32,0.0,1025,19,10,98,11,pretoria-weather
2020-07-01,18,8,0.0,8.7,4,72,02:20 PM,02:50 AM,06:54 AM,05:28 PM,5,12,13,12,14,6,60,0.0,1027,18,10,66,7,pretoria-weather
2020-07-02,21,7,0.0,8.7,4,79,03:06 PM,03:55 AM,06:54 AM,05:29 PM,2,14,14,14,13,2,43,0.0,1024,21,10,249,7,pretoria-weather
2020-07-03,24,9,0.0,8.7,5,86,03:57 PM,04:59 AM,06:54 AM,05:29 PM,-3,15,15,15,14,0,28,0.0,1024,24,10,162,7,pretoria-weather
2020-07-04,19,8,0.0,8.7,4,94,04:51 PM,06:03 AM,06:54 AM,05:29 PM,0,13,14,13,17,0,39,0.0,1025,19,10,171,9,pretoria-weather
2020-07-05,23,8,0.0,8.7,4,100,05:50 PM,07:02 AM,06:54 AM,05:30 PM,-7,15,15,15,15,0,22,0.0,1023,23,10,200,9,pretoria-weather
2020-07-06,23,8,0.0,8.7,5,100,06:49 PM,07:57 AM,06:54 AM,05:30 PM,-8,15,15,15,13,0,18,0.0,1021,23,10,180,6,pretoria-weather
2020-07-07,24,9,0.0,8.7,5,85,07:48 PM,08:45 AM,06:54 AM,05:31 PM,-7,16,16,16,10,0,19,0.0,1021,24,10,195,5,pretoria-weather
2020-07-08,17,10,0.0,8.7,4,77,08:44 PM,09:28 AM,06:54 AM,05:31 PM,4,13,14,13,35,12,54,0.0,1026,17,10,67,24,pretoria-weather
2020-07-09,19,9,0.0,8.7,4,70,09:39 PM,10:05 AM,06:54 AM,05:31 PM,6,13,14,13,20,25,62,0.0,1022,19,10,165,11,pretoria-weather
2020-07-10,22,9,0.0,8.7,4,63,10:31 PM,10:39 AM,06:54 AM,05:32 PM,5,15,15,15,21,7,54,0.0,1015,22,10,177,11,pretoria-weather
2020-07-11,15,7,0.0,8.7,4,55,11:22 PM,11:11 AM,06:54 AM,05:32 PM,-2,10,12,10,36,4,38,0.0,1019,15,10,228,22,pretoria-weather
2020-07-12,16,4,0.0,8.7,3,48,No moonrise,11:42 AM,06:54 AM,05:33 PM,-8,8,10,8,24,0,29,0.0,1026,16,10,88,14,pretoria-weather
2020-07-13,17,6,0.0,8.7,4,41,12:12 AM,12:13 PM,06:53 AM,05:33 PM,-2,10,11,10,15,0,40,0.0,1021,17,10,270,8,pretoria-weather
2020-07-14,17,5,0.0,8.7,4,34,01:03 AM,12:45 PM,06:53 AM,05:34 PM,-7,8,10,8,25,0,28,0.0,1022,17,10,208,16,pretoria-weather
2020-07-15,15,3,0.0,8.7,3,26,01:55 AM,01:20 PM,06:53 AM,05:34 PM,-4,6,9,6,26,2,38,0.0,1032,15,10,100,17,pretoria-weather
2020-07-16,18,3,0.0,8.7,3,19,02:49 AM,01:58 PM,06:53 AM,05:35 PM,-11,9,10,9,18,0,22,0.0,1035,18,10,91,10,pretoria-weather
2020-07-17,21,5,0.0,8.7,4,12,03:45 AM,02:40 PM,06:52 AM,05:35 PM,-11,12,13,12,12,0,17,0.0,1031,21,10,134,6,pretoria-weather
2020-07-18,22,7,0.0,8.7,4,5,04:42 AM,03:29 PM,06:52 AM,05:36 PM,-8,13,14,13,11,0,20,0.0,1028,22,10,173,5,pretoria-weather
2020-07-19,24,7,0.0,8.7,4,0,05:40 AM,04:23 PM,06:52 AM,05:36 PM,-13,14,15,14,14,0,14,0.0,1025,24,10,145,6,pretoria-weather
2020-07-20,22,8,0.0,8.7,4,0,06:35 AM,05:23 PM,06:51 AM,05:36 PM,-4,14,14,14,13,0,28,0.0,1025,22,10,175,6,pretoria-weather
2020-07-21,23,7,0.0,8.7,4,2,07:29 AM,06:25 PM,06:51 AM,05:37 PM,-8,14,15,14,11,0,20,0.0,1023,23,10,180,5,pretoria-weather
2020-07-22,21,7,0.0,8.7,4,10,08:17 AM,07:30 PM,06:51 AM,05:37 PM,-3,13,14,13,14,0,32,0.0,1024,21,10,129,7,pretoria-weather
2020-07-23,20,7,0.0,8.7,4,17,09:02 AM,08:34 PM,06:50 AM,05:38 PM,-0,13,13,13,15,0,41,0.0,1025,20,10,107,8,pretoria-weather
2020-07-24,18,7,0.0,8.7,4,24,09:44 AM,09:37 PM,06:50 AM,05:38 PM,2,11,12,11,20,2,53,0.0,1025,18,10,63,12,pretoria-weather
2020-07-25,19,7,0.0,8.7,4,32,10:22 AM,10:39 PM,06:49 AM,05:39 PM,3,11,12,11,14,5,57,0.0,1026,19,10,89,7,pretoria-weather
2020-07-26,21,6,0.0,8.7,4,39,11:00 AM,11:42 PM,06:49 AM,05:39 PM,-1,13,13,13,14,1,39,0.0,1024,21,10,172,9,pretoria-weather
2020-07-27,18,10,0.0,8.7,4,46,11:39 AM,No moonset,06:48 AM,05:40 PM,0,12,13,12,29,4,39,0.0,1025,18,10,78,18,pretoria-weather
2020-07-28,17,8,0.0,8.7,4,53,12:19 PM,12:43 AM,06:48 AM,05:40 PM,4,12,12,12,13,15,59,0.0,1024,17,10,187,7,pretoria-weather
2020-07-29,20,7,0.0,8.7,4,61,01:03 PM,01:47 AM,06:47 AM,05:41 PM,1,13,14,13,13,4,45,0.0,1022,20,10,254,7,pretoria-weather
2020-07-30,23,8,0.0,8.7,5,68,01:51 PM,02:50 AM,06:47 AM,05:41 PM,-4,15,15,15,17,1,27,0.0,1024,23,10,152,8,pretoria-weather
2020-07-31,22,10,0.0,8.7,5,72,02:42 PM,03:52 AM,06:46 AM,05:42 PM,-5,15,16,15,17,0,23,0.0,1027,22,10,215,9,pretoria-weather
2020-08-01,25,8,0.0,8.7,5,82,03:39 PM,04:52 AM,06:45 AM,05:42 PM,-5,16,16,16,11,0,22,0.0,1027,25,10,183,5,pretoria-weather
2020-08-02,24,10,0.0,8.7,5,90,04:37 PM,05:48 AM,06:45 AM,05:43 PM,-2,16,16,16,15,0,31,0.0,1027,24,10,70,7,pretoria-weather
2020-08-03,24,9,0.0,8.7,5,97,05:36 PM,06:38 AM,06:44 AM,05:43 PM,-0,16,16,16,13,0,36,0.0,1026,24,10,141,6,pretoria-weather
2020-08-04,22,9,0.0,8.7,5,100,06:33 PM,07:22 AM,06:43 AM,05:44 PM,-6,15,15,15,12,0,22,0.0,1021,22,10,230,7,pretoria-weather
2020-08-05,22,8,0.0,8.7,5,88,07:29 PM,08:02 AM,06:43 AM,05:44 PM,-8,15,15,15,15,0,21,0.0,1020,22,10,124,8,pretoria-weather
2020-08-06,21,8,0.0,8.7,5,81,08:22 PM,08:37 AM,06:42 AM,05:44 PM,4,15,15,15,22,6,55,0.0,1019,21,10,158,13,pretoria-weather
2020-08-07,17,10,0.0,8.7,4,74,09:14 PM,09:10 AM,06:41 AM,05:45 PM,2,13,14,13,35,25,46,0.0,1025,17,10,82,23,pretoria-weather
2020-08-08,19,7,0.0,8.7,4,67,10:04 PM,09:42 AM,06:41 AM,05:45 PM,3,12,13,12,22,7,53,0.0,1026,19,10,176,14,pretoria-weather
2020-08-09,22,9,0.0,8.7,5,59,10:55 PM,10:12 AM,06:40 AM,05:46 PM,4,15,16,15,16,3,50,0.0,1020,22,10,252,10,pretoria-weather
2020-08-10,24,10,0.0,8.7,5,52,11:46 PM,10:43 AM,06:39 AM,05:46 PM,-8,16,17,16,16,0,18,0.0,1019,24,10,220,8,pretoria-weather
2020-08-11,22,9,0.0,8.7,5,45,No moonrise,11:17 AM,06:38 AM,05:47 PM,-0,15,15,15,20,1,39,0.0,1020,22,10,194,11,pretoria-weather
2020-08-12,25,11,0.0,8.7,5,38,12:38 AM,11:53 AM,06:38 AM,05:47 PM,-3,18,17,18,18,0,25,0.0,1018,25,10,241,11,pretoria-weather
2020-08-13,24,12,0.0,8.7,5,30,01:33 AM,12:32 PM,06:37 AM,05:48 PM,-13,17,17,17,21,0,11,0.0,1020,24,10,185,12,pretoria-weather
2020-08-14,22,9,0.0,8.7,5,23,02:28 AM,01:18 PM,06:36 AM,05:48 PM,-4,15,15,15,25,1,29,0.0,1021,22,10,190,14,pretoria-weather
2020-08-15,25,10,0.0,8.7,5,16,03:26 AM,02:09 PM,06:35 AM,05:49 PM,2,17,17,17,18,0,42,0.0,1014,25,10,313,11,pretoria-weather
2020-08-16,25,12,0.0,8.7,5,8,04:22 AM,03:06 PM,06:34 AM,05:49 PM,-7,18,18,18,20,0,18,0.0,1015,25,10,235,11,pretoria-weather
2020-08-17,23,8,0.0,8.7,5,1,05:17 AM,04:08 PM,06:33 AM,05:49 PM,1,15,16,15,34,15,43,0.0,1017,23,10,102,21,pretoria-weather
2020-08-18,21,9,0.0,8.7,3,0,06:08 AM,05:13 PM,06:33 AM,05:50 PM,2,13,14,13,26,30,54,0.0,1015,21,10,171,17,pretoria-weather
2020-08-19,19,5,0.0,8.7,4,0,06:55 AM,06:18 PM,06:32 AM,05:50 PM,-14,10,12,10,20,0,17,0.0,1020,19,10,183,10,pretoria-weather
2020-08-20,18,7,0.0,8.7,4,6,07:39 AM,07:24 PM,06:31 AM,05:51 PM,-0,11,12,11,21,7,44,0.0,1022,18,10,152,13,pretoria-weather
2020-08-21,21,8,0.0,8.7,4,13,08:19 AM,08:28 PM,06:30 AM,05:51 PM,1,14,15,14,17,6,42,0.0,1023,21,10,97,11,pretoria-weather
2020-08-22,21,10,0.0,8.7,5,20,08:59 AM,09:33 PM,06:29 AM,05:51 PM,5,14,15,14,18,14,54,0.0,1025,21,10,128,11,pretoria-weather
2020-08-23,23,9,0.0,8.7,5,28,09:38 AM,10:36 PM,06:28 AM,05:52 PM,2,16,16,16,18,4,41,0.0,1020,23,10,278,10,pretoria-weather
2020-08-24,25,11,0.0,8.7,5,35,10:18 AM,11:40 PM,06:27 AM,05:52 PM,-0,18,18,18,13,1,29,0.0,1015,25,10,275,7,pretoria-weather
2020-08-25,28,13,0.0,8.7,6,42,11:01 AM,No moonset,06:26 AM,05:53 PM,-3,20,20,20,14,0,21,0.0,1013,28,10,269,8,pretoria-weather
2020-08-26,29,14,0.0,8.7,6,50,11:48 AM,12:44 AM,06:25 AM,05:53 PM,-2,22,21,22,17,3,22,0.0,1014,29,10,124,10,pretoria-weather
2020-08-27,25,12,0.0,8.7,4,57,12:38 PM,01:47 AM,06:24 AM,05:54 PM,8,18,19,18,33,24,56,0.0,1017,25,10,165,21,pretoria-weather
2020-08-28,28,12,0.0,8.7,5,64,01:33 PM,02:47 AM,06:23 AM,05:54 PM,7,20,20,20,24,7,46,0.0,1011,28,10,158,14,pretoria-weather
2020-08-29,28,17,0.0,8.7,6,71,02:29 PM,03:43 AM,06:22 AM,05:54 PM,-1,21,21,21,22,21,23,0.1,1009,28,10,240,13,pretoria-weather
2020-08-30,23,13,0.0,8.7,5,79,03:27 PM,04:34 AM,06:21 AM,05:55 PM,-4,18,18,18,22,16,22,0.0,1015,23,10,225,13,pretoria-weather
2020-08-31,22,10,0.0,8.7,5,82,04:24 PM,05:20 AM,06:20 AM,05:55 PM,1,15,16,15,26,20,40,0.3,1019,22,10,186,17,pretoria-weather
2020-09-01,18,11,0.0,5.7,3,97,05:20 PM,06:00 AM,06:19 AM,05:55 PM,9,12,14,12,37,76,72,2.4,1020,18,10,53,27,pretoria-weather
2020-09-02,20,10,0.0,5.7,3,100,06:14 PM,06:36 AM,06:18 AM,05:56 PM,7,13,14,13,32,51,66,0.1,1023,20,10,43,22,pretoria-weather
2020-09-03,25,12,0.0,8.7,5,88,07:07 PM,07:10 AM,06:17 AM,05:56 PM,8,17,18,17,15,7,53,0.0,1022,25,10,194,10,pretoria-weather
2020-09-04,29,14,0.0,8.7,6,81,07:58 PM,07:42 AM,06:16 AM,05:57 PM,7,21,21,21,13,3,39,0.0,1021,29,10,71,7,pretoria-weather
2020-09-05,27,13,0.0,8.7,5,73,08:48 PM,08:12 AM,06:15 AM,05:57 PM,8,20,20,20,17,5,49,0.0,1020,27,10,54,10,pretoria-weather
2020-09-06,25,13,0.0,8.7,5,66,09:39 PM,08:43 AM,06:14 AM,05:57 PM,4,18,19,18,24,4,41,0.0,1019,25,10,54,17,pretoria-weather
2020-09-07,26,11,0.0,8.7,5,58,10:30 PM,09:16 AM,06:13 AM,05:58 PM,4,18,18,18,14,4,42,0.0,1020,26,10,129,7,pretoria-weather
2020-09-08,28,13,0.0,8.7,6,50,11:24 PM,09:50 AM,06:12 AM,05:58 PM,4,21,20,21,13,1,34,0.0,1022,28,10,95,7,pretoria-weather
2020-09-09,29,13,0.0,8.7,6,43,No moonrise,10:27 AM,06:11 AM,05:59 PM,5,21,21,21,15,2,40,0.0,1022,29,10,174,8,pretoria-weather
2020-09-10,29,14,0.0,8.7,6,35,12:18 AM,11:10 AM,06:10 AM,05:59 PM,2,21,21,21,19,0,34,0.0,1020,29,10,92,11,pretoria-weather
