date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-11-24,29,17,0.0,13.3,6,3,03:35 AM,04:30 PM,05:09 AM,06:42 PM,10,23,23,23,24,3,40,0.0,1012,29,10,223,16,lawley-south-weather
2019-11-25,30,16,0.0,13.4,6,0,04:16 AM,05:35 PM,05:08 AM,06:43 PM,2,24,24,24,15,0,14,0.0,1012,30,10,297,10,lawley-south-weather
2019-11-26,30,15,0.0,13.4,6,0,04:59 AM,06:39 PM,05:08 AM,06:44 PM,6,23,23,24,15,0,27,0.0,1014,30,10,315,10,lawley-south-weather
2019-11-27,31,18,0.0,13.4,6,0,05:46 AM,07:42 PM,05:08 AM,06:45 PM,11,24,24,24,21,5,42,0.0,1014,31,10,221,13,lawley-south-weather
2019-11-28,31,19,0.0,13.4,6,4,06:36 AM,08:42 PM,05:08 AM,06:45 PM,11,25,25,25,21,2,36,0.0,1015,31,10,250,13,lawley-south-weather
2019-11-29,31,19,0.0,13.4,6,12,07:30 AM,09:38 PM,05:08 AM,06:46 PM,6,24,24,25,23,11,25,0.0,1014,31,10,237,15,lawley-south-weather
2019-11-30,31,19,0.0,13.4,6,20,08:25 AM,10:27 PM,05:08 AM,06:47 PM,1,24,24,25,26,1,19,0.0,1013,31,10,180,18,lawley-south-weather
2019-12-01,31,20,0.0,13.4,6,26,09:21 AM,11:12 PM,05:08 AM,06:48 PM,1,24,24,25,28,0,19,0.0,1014,31,10,97,18,lawley-south-weather
2019-12-02,32,19,0.0,13.4,6,33,10:15 AM,11:52 PM,05:08 AM,06:48 PM,7,24,24,25,30,0,31,0.0,1013,32,10,179,19,lawley-south-weather
2019-12-03,31,18,0.0,13.4,6,41,11:09 AM,No moonset,05:08 AM,06:49 PM,10,25,25,24,28,16,43,6.1,1011,31,10,203,17,lawley-south-weather
2019-12-04,18,10,0.0,9.6,3,48,12:01 PM,12:28 AM,05:08 AM,06:50 PM,12,13,14,13,32,84,81,32.0,1018,18,7,96,21,lawley-south-weather
2019-12-05,14,11,0.0,9.6,3,55,12:52 PM,01:02 AM,05:08 AM,06:51 PM,10,11,13,11,24,79,82,11.5,1021,14,7,37,17,lawley-south-weather
2019-12-06,15,10,0.0,8.4,3,62,01:44 PM,01:34 AM,05:08 AM,06:51 PM,12,13,13,13,16,74,86,12.2,1018,15,7,266,11,lawley-south-weather
2019-12-07,20,12,0.0,8.4,4,70,02:35 PM,02:05 AM,05:08 AM,06:52 PM,13,17,17,17,12,77,72,21.2,1012,20,8,175,8,lawley-south-weather
2019-12-08,23,12,0.0,10.8,4,77,03:28 PM,02:36 AM,05:08 AM,06:53 PM,15,18,18,18,19,61,81,9.4,1009,23,8,197,11,lawley-south-weather
2019-12-09,20,16,0.0,8.4,4,84,04:21 PM,03:10 AM,05:09 AM,06:53 PM,15,18,18,18,31,75,82,33.8,1011,20,7,15,16,lawley-south-weather
2019-12-10,19,14,0.0,9.6,4,92,05:18 PM,03:47 AM,05:09 AM,06:54 PM,14,16,16,16,24,69,87,28.6,1013,19,7,73,15,lawley-south-weather
2019-12-11,24,13,0.0,13.3,4,99,06:17 PM,04:27 AM,05:09 AM,06:55 PM,11,19,19,19,17,26,60,1.2,1012,24,10,284,10,lawley-south-weather
2019-12-12,26,14,0.0,13.5,5,100,07:17 PM,05:13 AM,05:09 AM,06:55 PM,9,20,20,20,13,5,48,0.0,1013,26,10,199,7,lawley-south-weather
2019-12-13,25,15,0.0,13.5,4,87,08:16 PM,06:05 AM,05:10 AM,06:56 PM,13,19,20,19,31,21,64,0.1,1015,25,10,183,21,lawley-south-weather
2019-12-14,27,16,0.0,13.3,5,79,09:13 PM,07:02 AM,05:10 AM,06:57 PM,13,21,22,21,33,26,57,0.4,1014,27,10,254,21,lawley-south-weather
2019-12-15,29,18,0.0,13.5,5,72,10:06 PM,08:03 AM,05:10 AM,06:57 PM,8,23,23,23,31,5,37,0.4,1013,29,10,274,18,lawley-south-weather
2019-12-16,29,15,0.0,13.5,6,65,10:54 PM,09:07 AM,05:11 AM,06:58 PM,5,22,21,22,19,2,31,0.0,1014,29,10,195,13,lawley-south-weather
2019-12-17,26,15,0.0,13.5,6,58,11:38 PM,10:11 AM,05:11 AM,06:58 PM,12,20,21,20,27,11,56,0.0,1015,26,10,259,17,lawley-south-weather
2019-12-18,28,17,0.0,13.3,5,50,No moonrise,11:15 AM,05:11 AM,06:59 PM,12,22,22,22,28,17,53,1.1,1012,28,10,326,18,lawley-south-weather
2019-12-19,29,19,0.0,13.9,5,43,12:18 AM,12:16 PM,05:12 AM,07:00 PM,13,25,25,24,23,12,52,0.2,1011,29,10,308,14,lawley-south-weather
2019-12-20,33,20,0.0,13.9,7,36,12:56 AM,01:18 PM,05:12 AM,07:00 PM,11,26,26,26,16,1,39,0.0,1012,33,10,273,10,lawley-south-weather
2019-12-21,30,20,0.0,12.2,5,28,01:34 AM,02:19 PM,05:13 AM,07:01 PM,15,25,25,24,23,23,54,9.8,1015,30,10,194,13,lawley-south-weather
2019-12-22,27,17,0.0,11.0,5,21,02:12 AM,03:21 PM,05:13 AM,07:01 PM,14,22,22,22,20,48,61,4.2,1018,27,9,164,10,lawley-south-weather
2019-12-23,25,17,0.0,11.0,5,14,02:53 AM,04:23 PM,05:14 AM,07:02 PM,15,21,21,21,26,54,66,9.1,1017,25,9,187,15,lawley-south-weather
2019-12-24,27,18,0.0,11.0,5,7,03:38 AM,05:26 PM,05:14 AM,07:02 PM,14,24,24,23,18,50,57,8.1,1014,27,10,306,12,lawley-south-weather
2019-12-25,29,19,0.0,13.9,6,0,04:25 AM,06:27 PM,05:15 AM,07:03 PM,14,25,25,24,18,12,52,0.0,1012,29,10,232,13,lawley-south-weather
2019-12-26,30,20,0.0,13.9,5,0,05:17 AM,07:25 PM,05:15 AM,07:03 PM,15,26,26,25,18,16,50,1.0,1011,30,10,184,12,lawley-south-weather
2019-12-27,26,19,0.0,13.3,5,0,06:11 AM,08:17 PM,05:16 AM,07:03 PM,13,24,24,23,18,19,52,1.3,1013,26,10,177,10,lawley-south-weather
2019-12-28,24,17,0.0,13.3,4,8,07:07 AM,09:05 PM,05:17 AM,07:04 PM,14,20,20,20,29,32,69,0.8,1015,24,9,165,17,lawley-south-weather
2019-12-29,21,17,0.0,12.2,4,15,08:03 AM,09:48 PM,05:17 AM,07:04 PM,14,19,19,19,22,47,75,3.6,1014,21,9,155,12,lawley-south-weather
2019-12-30,25,17,0.0,12.2,5,22,08:58 AM,10:25 PM,05:18 AM,07:04 PM,14,21,22,21,15,28,60,1.7,1012,25,10,203,9,lawley-south-weather
2019-12-31,28,19,0.0,13.3,5,26,09:52 AM,11:00 PM,05:19 AM,07:05 PM,14,24,24,23,15,25,55,0.7,1012,28,10,155,9,lawley-south-weather
2020-01-01,27,17,0.0,9.8,5,37,10:43 AM,11:33 PM,05:19 AM,07:05 PM,15,23,23,22,25,67,64,6.3,1013,27,9,201,15,lawley-south-weather
2020-01-02,28,17,0.0,11.0,5,44,11:35 AM,No moonset,05:20 AM,07:05 PM,15,23,23,22,20,51,59,4.8,1012,28,9,215,11,lawley-south-weather
2020-01-03,29,17,0.0,13.3,5,51,12:25 PM,12:04 AM,05:21 AM,07:06 PM,14,23,23,23,20,47,54,2.1,1013,29,10,238,11,lawley-south-weather
2020-01-04,30,19,0.0,13.3,5,59,01:16 PM,12:35 AM,05:21 AM,07:06 PM,13,25,25,24,20,37,50,2.9,1014,30,10,188,11,lawley-south-weather
2020-01-05,29,18,0.0,13.3,5,66,02:09 PM,01:07 AM,05:22 AM,07:06 PM,13,24,24,23,20,27,49,2.3,1012,29,10,246,13,lawley-south-weather
2020-01-06,29,16,0.0,13.3,5,73,03:04 PM,01:42 AM,05:23 AM,07:06 PM,13,24,24,23,18,48,53,1.5,1011,29,10,180,11,lawley-south-weather
2020-01-07,27,18,0.0,9.8,5,80,04:01 PM,02:20 AM,05:23 AM,07:06 PM,13,23,23,22,23,56,47,14.6,1011,27,10,66,13,lawley-south-weather
2020-01-08,23,17,0.0,12.2,5,88,05:01 PM,03:03 AM,05:24 AM,07:06 PM,12,21,22,21,24,53,56,0.0,1012,23,10,112,12,lawley-south-weather
2020-01-09,26,16,0.0,8.6,5,95,06:01 PM,03:52 AM,05:25 AM,07:06 PM,16,22,23,22,21,75,68,8.1,1012,26,8,194,12,lawley-south-weather
2020-01-10,24,19,0.0,8.6,5,100,07:01 PM,04:47 AM,05:26 AM,07:07 PM,16,21,22,21,27,82,69,17.2,1014,24,7,85,14,lawley-south-weather
2020-01-11,23,17,0.0,9.8,5,100,07:57 PM,05:49 AM,05:26 AM,07:07 PM,15,20,21,20,21,60,67,4.0,1016,23,9,165,12,lawley-south-weather
2020-01-12,28,17,0.0,13.8,5,83,08:48 PM,06:53 AM,05:27 AM,07:07 PM,14,23,23,23,14,26,54,0.1,1014,28,10,169,10,lawley-south-weather
2020-01-13,27,18,0.0,13.3,5,76,09:35 PM,08:00 AM,05:28 AM,07:07 PM,14,23,23,22,17,41,49,12.3,1013,27,10,77,11,lawley-south-weather
2020-01-14,25,17,0.0,11.0,5,69,10:17 PM,09:06 AM,05:29 AM,07:07 PM,13,21,22,21,18,56,55,0.6,1013,25,9,49,11,lawley-south-weather
2020-01-15,27,17,0.0,13.8,5,61,10:57 PM,10:10 AM,05:30 AM,07:06 PM,12,23,23,23,17,9,43,0.1,1014,27,10,89,11,lawley-south-weather
2020-01-16,28,18,0.0,13.8,6,54,11:36 PM,11:12 AM,05:30 AM,07:06 PM,10,23,23,23,19,7,40,0.0,1013,28,10,122,11,lawley-south-weather
2020-01-17,29,17,0.0,13.8,6,47,No moonrise,12:14 PM,05:31 AM,07:06 PM,11,24,24,23,18,6,40,0.0,1010,29,10,130,11,lawley-south-weather
2020-01-18,23,18,0.0,8.6,5,40,12:13 AM,01:15 PM,05:32 AM,07:06 PM,13,21,22,21,15,64,47,12.7,1008,23,10,273,9,lawley-south-weather
2020-01-19,26,17,0.0,10.9,5,32,12:53 AM,02:16 PM,05:33 AM,07:06 PM,14,21,22,21,21,46,53,9.8,1008,26,10,176,12,lawley-south-weather
2020-01-20,25,16,0.0,13.3,5,25,01:35 AM,03:17 PM,05:34 AM,07:06 PM,12,20,21,20,25,42,60,1.4,1013,25,10,85,14,lawley-south-weather
2020-01-21,27,16,0.0,10.9,5,18,02:20 AM,04:17 PM,05:34 AM,07:06 PM,14,21,21,21,21,58,64,6.1,1013,27,9,214,12,lawley-south-weather
2020-01-22,27,16,0.0,13.7,5,11,03:09 AM,05:15 PM,05:35 AM,07:05 PM,12,22,22,22,24,23,54,0.2,1010,27,10,220,14,lawley-south-weather
2020-01-23,28,18,0.0,12.1,5,3,04:02 AM,06:09 PM,05:36 AM,07:05 PM,13,21,22,21,23,33,53,17.3,1010,28,9,273,13,lawley-south-weather
2020-01-24,23,17,0.0,8.6,4,0,04:57 AM,06:58 PM,05:37 AM,07:05 PM,14,19,20,19,31,78,68,20.6,1015,23,7,181,17,lawley-south-weather
2020-01-25,22,16,0.0,10.9,4,0,05:53 AM,07:43 PM,05:38 AM,07:04 PM,13,18,19,18,21,58,74,4.8,1015,22,9,296,13,lawley-south-weather
2020-01-26,27,18,0.0,12.1,5,4,06:48 AM,08:22 PM,05:38 AM,07:04 PM,13,21,22,21,25,39,57,0.6,1013,27,10,284,14,lawley-south-weather
2020-01-27,28,16,0.0,13.7,6,11,07:42 AM,08:58 PM,05:39 AM,07:04 PM,9,22,22,22,17,4,39,0.0,1013,28,10,241,10,lawley-south-weather
2020-01-28,26,16,0.0,10.9,5,18,08:35 AM,09:32 PM,05:40 AM,07:03 PM,12,21,21,21,23,31,58,1.4,1015,26,10,223,15,lawley-south-weather
2020-01-29,29,16,0.0,13.6,6,26,09:26 AM,10:03 PM,05:41 AM,07:03 PM,11,23,23,23,15,3,39,0.0,1013,29,10,309,10,lawley-south-weather
2020-01-30,29,19,0.0,13.3,5,33,10:17 AM,10:34 PM,05:41 AM,07:02 PM,12,24,24,23,22,26,43,0.5,1016,29,10,153,13,lawley-south-weather
2020-01-31,29,17,0.0,13.3,5,37,11:07 AM,11:06 PM,05:42 AM,07:02 PM,11,23,23,23,21,44,43,0.0,1016,29,10,221,13,lawley-south-weather
2020-02-01,32,20,0.0,13.6,6,49,11:59 AM,11:39 PM,05:43 AM,07:01 PM,10,25,25,25,13,33,36,0.2,1015,32,10,154,7,lawley-south-weather
2020-02-02,31,18,0.0,13.6,6,57,12:52 PM,No moonset,05:44 AM,07:01 PM,9,24,24,24,19,12,35,0.0,1017,31,10,56,11,lawley-south-weather
2020-02-03,30,19,0.0,13.6,6,64,01:47 PM,12:14 AM,05:45 AM,07:00 PM,10,24,24,25,17,6,36,0.0,1017,30,10,82,11,lawley-south-weather
2020-02-04,30,18,0.0,13.3,5,72,02:44 PM,12:54 AM,05:45 AM,07:00 PM,10,24,24,24,17,27,38,0.0,1014,30,10,176,10,lawley-south-weather
2020-02-05,28,18,0.0,13.1,5,79,03:43 PM,01:39 AM,05:46 AM,06:59 PM,11,24,24,23,17,31,44,0.0,1012,28,10,239,11,lawley-south-weather
2020-02-06,28,20,0.0,9.5,5,87,04:42 PM,02:30 AM,05:47 AM,06:59 PM,13,25,25,24,16,65,37,5.8,1012,28,10,186,9,lawley-south-weather
2020-02-07,25,19,0.0,12.0,5,95,05:41 PM,03:29 AM,05:47 AM,06:58 PM,13,22,23,22,25,42,56,6.4,1014,25,10,157,15,lawley-south-weather
2020-02-08,22,16,0.0,8.2,4,100,06:35 PM,04:32 AM,05:48 AM,06:57 PM,15,19,19,19,26,77,76,18.0,1014,22,7,177,15,lawley-south-weather
2020-02-09,26,14,0.0,8.2,5,100,07:25 PM,05:39 AM,05:49 AM,06:57 PM,15,21,22,21,19,78,67,5.2,1013,26,7,216,11,lawley-south-weather
2020-02-10,25,17,0.0,8.2,5,83,08:10 PM,06:47 AM,05:50 AM,06:56 PM,15,20,21,20,22,76,69,18.6,1013,25,7,60,12,lawley-south-weather
2020-02-11,25,17,0.0,13.1,5,75,08:53 PM,07:54 AM,05:50 AM,06:55 PM,12,20,21,20,27,38,59,9.2,1016,25,9,64,14,lawley-south-weather
2020-02-12,25,15,0.0,12.0,4,68,09:33 PM,09:00 AM,05:51 AM,06:55 PM,12,20,20,20,17,29,52,1.9,1015,25,10,133,8,lawley-south-weather
2020-02-13,27,15,0.0,13.0,5,60,10:12 PM,10:04 AM,05:52 AM,06:54 PM,12,21,22,21,16,48,57,1.0,1014,27,10,262,10,lawley-south-weather
2020-02-14,29,18,0.0,13.0,6,53,10:52 PM,11:08 AM,05:52 AM,06:53 PM,11,24,24,24,9,5,38,0.0,1013,29,10,127,5,lawley-south-weather
2020-02-15,31,19,0.0,13.0,6,45,11:34 PM,12:10 PM,05:53 AM,06:52 PM,7,25,25,25,22,3,29,0.0,1014,31,10,58,14,lawley-south-weather
2020-02-16,30,18,0.0,13.0,6,38,No moonrise,01:12 PM,05:54 AM,06:52 PM,7,23,23,24,20,1,32,0.0,1015,30,10,109,13,lawley-south-weather
2020-02-17,32,18,0.0,13.0,6,30,12:18 AM,02:12 PM,05:54 AM,06:51 PM,10,25,25,25,18,4,40,0.0,1013,32,10,176,11,lawley-south-weather
2020-02-18,28,20,0.0,10.7,5,22,01:07 AM,03:11 PM,05:55 AM,06:50 PM,13,24,24,23,24,53,53,11.5,1014,28,10,147,16,lawley-south-weather
2020-02-19,27,18,0.0,10.6,5,15,01:58 AM,04:05 PM,05:56 AM,06:49 PM,14,22,23,22,18,70,63,1.0,1016,27,10,104,11,lawley-south-weather
2020-02-20,27,19,0.0,8.1,5,7,02:51 AM,04:55 PM,05:56 AM,06:48 PM,14,23,23,22,19,73,61,1.8,1013,27,9,262,12,lawley-south-weather
2020-02-21,29,19,0.0,12.9,5,0,03:46 AM,05:41 PM,05:57 AM,06:47 PM,14,24,24,23,13,40,49,2.4,1012,29,10,189,8,lawley-south-weather
2020-02-22,25,18,0.0,8.1,5,0,04:41 AM,06:21 PM,05:58 AM,06:46 PM,16,21,22,21,24,77,69,34.9,1012,25,7,209,13,lawley-south-weather
2020-02-23,22,15,0.0,10.6,4,0,05:35 AM,06:58 PM,05:58 AM,06:46 PM,13,19,20,19,27,70,72,3.5,1014,22,8,102,18,lawley-south-weather
2020-02-24,25,13,0.0,12.9,5,0,06:28 AM,07:32 PM,05:59 AM,06:45 PM,9,19,19,19,20,18,54,0.0,1017,25,10,106,12,lawley-south-weather
2020-02-25,26,14,0.0,12.9,6,8,07:20 AM,08:04 PM,05:59 AM,06:44 PM,11,20,21,20,14,11,49,0.0,1015,26,10,312,9,lawley-south-weather
2020-02-26,29,15,0.0,12.4,6,15,08:11 AM,08:35 PM,06:00 AM,06:43 PM,9,22,22,22,16,5,42,0.0,1013,29,10,298,10,lawley-south-weather
2020-02-27,28,17,0.0,11.6,6,23,09:01 AM,09:06 PM,06:01 AM,06:42 PM,9,22,22,22,20,28,41,0.0,1012,28,10,246,13,lawley-south-weather
2020-02-28,26,17,0.0,8.9,5,30,09:52 AM,09:38 PM,06:01 AM,06:41 PM,13,21,21,21,25,36,57,16.5,1015,26,10,118,16,lawley-south-weather
2020-02-29,20,14,0.0,8.9,4,38,10:44 AM,10:11 PM,06:02 AM,06:40 PM,12,17,17,17,25,67,70,4.5,1019,20,9,97,15,lawley-south-weather
2020-03-01,22,14,0.0,7.5,4,44,11:37 AM,10:48 PM,06:02 AM,06:39 PM,12,17,18,17,18,63,69,0.7,1018,22,9,223,11,lawley-south-weather
2020-03-02,20,15,0.0,6.2,4,51,12:32 PM,11:30 PM,06:03 AM,06:38 PM,13,18,18,18,16,76,67,12.4,1016,20,8,238,8,lawley-south-weather
2020-03-03,24,14,0.0,8.9,4,58,01:29 PM,No moonset,06:04 AM,06:37 PM,11,19,19,19,12,39,53,1.0,1017,24,10,129,8,lawley-south-weather
2020-03-04,26,14,0.0,11.6,6,65,02:26 PM,12:17 AM,06:04 AM,06:36 PM,11,20,20,20,15,13,53,0.0,1019,26,10,104,9,lawley-south-weather
2020-03-05,28,14,0.0,11.6,6,73,03:24 PM,01:11 AM,06:05 AM,06:35 PM,10,21,21,21,16,6,45,0.0,1018,28,10,161,9,lawley-south-weather
2020-03-06,27,15,0.0,11.6,6,80,04:19 PM,02:10 AM,06:05 AM,06:34 PM,6,21,21,21,17,2,33,0.0,1018,27,10,43,10,lawley-south-weather
2020-03-07,27,14,0.0,11.6,6,87,05:11 PM,03:15 AM,06:06 AM,06:33 PM,7,20,20,20,16,5,37,0.0,1019,27,10,95,10,lawley-south-weather
2020-03-08,27,15,0.0,11.6,6,95,05:58 PM,04:22 AM,06:06 AM,06:32 PM,8,21,21,21,13,12,38,0.0,1017,27,10,176,9,lawley-south-weather
2020-03-09,28,16,0.0,11.6,6,100,06:42 PM,05:31 AM,06:07 AM,06:31 PM,8,22,22,22,13,3,37,0.0,1015,28,10,152,9,lawley-south-weather
2020-03-10,27,16,0.0,11.6,6,100,07:25 PM,06:38 AM,06:07 AM,06:30 PM,9,22,22,22,20,5,41,0.0,1013,27,10,265,12,lawley-south-weather
2020-03-11,28,17,0.0,11.6,6,84,08:05 PM,07:46 AM,06:08 AM,06:29 PM,10,23,23,22,16,10,41,0.2,1012,28,10,247,10,lawley-south-weather
2020-03-12,25,18,0.0,8.9,5,76,08:46 PM,08:51 AM,06:08 AM,06:28 PM,12,21,22,21,19,27,46,2.9,1013,25,10,137,12,lawley-south-weather
2020-03-13,22,16,0.0,7.5,4,69,09:29 PM,09:57 AM,06:09 AM,06:27 PM,13,19,19,19,19,76,63,7.1,1017,22,9,164,10,lawley-south-weather
2020-03-14,25,15,0.0,6.1,5,62,10:14 PM,11:02 AM,06:09 AM,06:26 PM,12,20,21,20,14,71,58,1.4,1015,25,9,228,9,lawley-south-weather
2020-03-15,28,18,0.0,11.6,6,55,11:02 PM,12:05 PM,06:10 AM,06:24 PM,9,23,23,23,15,4,36,0.0,1013,28,10,176,8,lawley-south-weather
2020-03-16,26,16,0.0,8.8,5,47,11:53 PM,01:06 PM,06:10 AM,06:23 PM,12,21,21,21,25,44,59,1.3,1015,26,9,107,16,lawley-south-weather
2020-03-17,22,15,0.0,7.4,4,40,No moonrise,02:02 PM,06:11 AM,06:22 PM,11,18,19,18,26,64,61,7.3,1018,22,9,163,15,lawley-south-weather
2020-03-18,23,15,0.0,11.6,5,33,12:47 AM,02:54 PM,06:11 AM,06:21 PM,12,19,20,19,17,48,60,1.0,1016,23,10,219,10,lawley-south-weather
2020-03-19,27,17,0.0,11.6,6,25,01:42 AM,03:40 PM,06:12 AM,06:20 PM,10,22,22,22,7,6,41,0.0,1015,27,10,185,4,lawley-south-weather
2020-03-20,27,17,0.0,11.6,6,18,02:36 AM,04:21 PM,06:12 AM,06:19 PM,10,22,22,22,17,5,43,0.0,1015,27,10,233,12,lawley-south-weather
2020-03-21,27,18,0.0,10.2,5,11,03:31 AM,04:59 PM,06:13 AM,06:18 PM,10,22,22,22,13,27,40,9.0,1015,27,10,272,10,lawley-south-weather
2020-03-22,22,16,0.0,7.4,4,4,04:23 AM,05:34 PM,06:13 AM,06:17 PM,12,19,20,19,16,55,55,5.2,1019,22,9,229,9,lawley-south-weather
2020-03-23,23,15,0.0,7.4,4,0,05:16 AM,06:06 PM,06:14 AM,06:16 PM,12,19,19,19,15,66,62,8.8,1019,23,9,234,9,lawley-south-weather
2020-03-24,26,16,0.0,11.6,6,0,06:07 AM,06:37 PM,06:14 AM,06:15 PM,11,21,21,21,11,12,46,0.0,1016,26,10,216,7,lawley-south-weather
2020-03-25,27,17,0.0,11.6,6,3,06:57 AM,07:08 PM,06:15 AM,06:14 PM,9,22,22,22,12,4,34,0.0,1012,27,10,270,8,lawley-south-weather
2020-03-26,28,18,0.0,11.6,6,11,07:48 AM,07:39 PM,06:15 AM,06:13 PM,8,22,22,22,17,7,35,0.1,1009,28,10,289,8,lawley-south-weather
2020-03-27,24,15,0.0,8.8,4,18,08:39 AM,08:12 PM,06:16 AM,06:12 PM,9,19,19,19,25,36,48,3.2,1013,24,10,213,17,lawley-south-weather
2020-03-28,23,14,0.0,7.4,4,25,09:32 AM,08:47 PM,06:16 AM,06:11 PM,11,17,18,17,26,57,67,0.6,1018,23,10,243,19,lawley-south-weather
2020-03-29,25,14,0.0,11.6,4,32,10:26 AM,09:27 PM,06:17 AM,06:09 PM,11,19,20,19,19,15,57,0.1,1017,25,10,306,13,lawley-south-weather
2020-03-30,26,16,0.0,11.6,5,40,11:22 AM,10:11 PM,06:17 AM,06:08 PM,11,21,21,21,17,18,49,0.7,1015,26,10,189,11,lawley-south-weather
2020-03-31,24,17,0.0,10.2,4,44,12:18 PM,11:01 PM,06:18 AM,06:07 PM,10,20,21,20,19,25,47,0.4,1015,24,10,225,12,lawley-south-weather
2020-04-01,25,16,0.0,8.8,4,56,01:14 PM,11:56 PM,06:18 AM,06:06 PM,12,20,20,20,16,53,60,14.5,1016,25,10,155,10,lawley-south-weather
2020-04-02,20,14,0.0,5.9,4,64,02:08 PM,No moonset,06:18 AM,06:05 PM,9,16,16,16,24,77,64,3.1,1021,20,9,79,15,lawley-south-weather
2020-04-03,20,13,0.0,10.2,4,71,02:59 PM,12:57 AM,06:19 AM,06:04 PM,9,16,16,16,17,63,62,5.3,1021,20,10,312,10,lawley-south-weather
2020-04-04,19,12,0.0,5.9,4,79,03:47 PM,02:01 AM,06:19 AM,06:03 PM,10,15,15,15,13,75,71,35.9,1019,19,9,272,8,lawley-south-weather
2020-04-05,23,12,0.0,11.6,5,87,04:32 PM,03:07 AM,06:20 AM,06:02 PM,8,17,18,17,14,24,55,0.0,1015,23,10,268,8,lawley-south-weather
2020-04-06,26,14,0.0,11.6,5,94,05:14 PM,04:14 AM,06:20 AM,06:01 PM,6,19,19,19,16,4,34,0.0,1012,26,10,294,11,lawley-south-weather
2020-04-07,24,14,0.0,11.6,5,100,05:55 PM,05:21 AM,06:21 AM,06:00 PM,4,18,19,18,19,3,28,0.0,1012,24,10,220,12,lawley-south-weather
2020-04-08,22,12,0.0,7.2,4,100,06:36 PM,06:28 AM,06:21 AM,05:59 PM,9,16,17,16,29,47,55,0.4,1017,22,10,89,19,lawley-south-weather
2020-04-09,21,13,0.0,8.7,5,83,07:19 PM,07:36 AM,06:22 AM,05:58 PM,10,15,16,15,34,35,67,0.0,1022,21,10,55,23,lawley-south-weather
2020-04-10,22,13,0.0,8.7,5,76,08:04 PM,08:42 AM,06:22 AM,05:57 PM,10,17,18,17,22,29,59,0.0,1021,22,10,193,13,lawley-south-weather
2020-04-11,24,14,0.0,8.7,5,68,08:52 PM,09:49 AM,06:23 AM,05:56 PM,9,19,19,19,12,11,46,0.0,1018,24,10,276,7,lawley-south-weather
2020-04-12,26,15,0.0,8.7,5,61,09:44 PM,10:53 AM,06:23 AM,05:55 PM,8,20,20,20,19,7,39,0.0,1015,26,10,270,11,lawley-south-weather
2020-04-13,25,16,0.0,8.7,6,53,10:38 PM,11:54 AM,06:24 AM,05:54 PM,8,21,21,21,16,6,37,0.0,1014,25,10,182,10,lawley-south-weather
2020-04-14,23,13,0.0,5.7,4,46,11:35 PM,12:49 PM,06:24 AM,05:53 PM,11,18,18,18,30,41,60,23.9,1014,23,9,175,17,lawley-south-weather
2020-04-15,22,12,0.0,8.7,4,38,No moonrise,01:39 PM,06:25 AM,05:52 PM,5,16,16,16,16,25,50,1.7,1016,22,10,276,11,lawley-south-weather
2020-04-16,21,12,0.0,8.7,5,30,12:30 AM,02:22 PM,06:25 AM,05:51 PM,4,16,17,16,14,5,35,0.0,1015,21,10,213,10,lawley-south-weather
2020-04-17,23,11,0.0,7.2,4,23,01:26 AM,03:01 PM,06:26 AM,05:50 PM,6,16,17,16,19,39,45,2.5,1017,23,10,205,13,lawley-south-weather
2020-04-18,23,14,0.0,7.2,4,15,02:19 AM,03:36 PM,06:26 AM,05:49 PM,12,17,18,17,22,34,62,1.6,1021,23,10,131,14,lawley-south-weather
2020-04-19,23,14,0.0,7.2,4,8,03:12 AM,04:08 PM,06:27 AM,05:49 PM,10,18,19,18,11,20,47,0.6,1022,23,10,217,7,lawley-south-weather
2020-04-20,24,15,0.0,8.7,5,0,04:03 AM,04:39 PM,06:27 AM,05:48 PM,7,19,20,19,10,4,35,0.0,1019,24,10,129,7,lawley-south-weather
2020-04-21,25,15,0.0,8.7,5,0,04:53 AM,05:10 PM,06:28 AM,05:47 PM,4,20,20,20,12,2,25,0.0,1018,25,10,151,7,lawley-south-weather
2020-04-22,24,13,0.0,8.7,5,0,05:44 AM,05:41 PM,06:28 AM,05:46 PM,5,18,19,18,12,4,31,0.0,1019,24,10,120,9,lawley-south-weather
2020-04-23,23,13,0.0,7.2,4,0,06:35 AM,06:13 PM,06:29 AM,05:45 PM,6,18,19,18,13,11,34,0.3,1020,23,10,136,8,lawley-south-weather
2020-04-24,23,13,0.0,8.7,5,7,07:28 AM,06:48 PM,06:29 AM,05:44 PM,7,18,18,18,17,9,45,0.0,1018,23,10,254,10,lawley-south-weather
2020-04-25,21,15,0.0,8.7,4,15,08:22 AM,07:27 PM,06:30 AM,05:43 PM,7,17,18,17,13,22,44,1.8,1017,21,10,275,8,lawley-south-weather
2020-04-26,22,13,0.0,7.2,4,22,09:18 AM,08:09 PM,06:30 AM,05:43 PM,6,17,17,17,18,21,40,1.5,1018,22,10,195,10,lawley-south-weather
